(1,30,5,2,'Last Pass Subscription - Password Management','LastPass',2,2,'False',1,'True','False',null,'9/30/2019 9:25:30 AM'),
(1,25,1,1,'Information Security Assessment / Testing','FRSecure',1,6,'False',1,'False','False',null,'10/21/2019 2:40:41 PM'),
(1,4,5,2,'Site Recovery DRP for VMWare','VMWare',1,1,'True',2,'False','False',null,'9/15/2017 3:47:24 PM'),
(1,35,2,5,'1 FTE - Data Achitect for SOA',null,3,5,'False',1,'False','False',null,'10/20/2017 12:53:36 PM'),
(1,23,2,5,'1 Contractor- Report Writer (BI Project)',null,2,6,'False',1,'False','False',null,'10/19/2018 2:27:27 PM'),
(1,35,1,1,'1 FTE - Security Analyst',null,3,5,'False',1,'False','False',null,'10/21/2019 2:41:59 PM'),
(1,35,5,2,'1 FTE - Technical Trainer',null,3,5,'False',1,'False','False',null,'10/20/2017 2:26:53 PM'),
(1,35,5,2,'Summer Interns - 1 HC total (1of2), 4 mos',null,3,5,'False',1,'False','False',null,'9/30/2019 10:15:01 AM'),
(1,35,2,5,'SOA and Data Warehouse Foundation Buildout','BIC',1,1,'True',4,'False','False',null,'10/19/2018 2:23:05 PM'),
(1,23,2,5,'ECM / OnBase Replacement Buy/Build','BIC',2,1,'True',4,'False','False','6 month project ending in Q3-2018','10/15/2018 4:09:02 PM'),
(1,3,5,2,'Access Layer Switch in BL1','HP',1,1,'True',4,'False','False',null,'10/12/2017 7:01:13 AM'),
(1,30,5,2,'Headsets for Skype Users','Jabra',3,1,'False',1,'False','False',null,'9/30/2019 9:46:21 AM'),
(1,23,5,2,'Integration of Mitel to O365','Marco',1,1,'True',4,'False','False','SOW Work by Marco','10/12/2017 7:10:20 AM'),
(1,35,2,5,'Replace Wire w/ SharePoint Project','OnDemand',3,6,'True',4,'False','False',null,'10/19/2018 11:04:02 AM'),
(1,7,1,1,'InfoTech Renewal Subscription- 3-year Term','InfoTech',6,1,'False',1,'False','False',null,'12/26/2020 6:06:06 PM'),
(1,29,5,2,'Server Managed Services DC1','Insight',2,8,'False',1,'False','False','Server Managed Services, does not include Block Hours, Co-Location, Power, or DAX /SQL managed Services','9/18/2019 4:13:05 PM'),
(1,29,5,2,'Managed Block Hours for Network','OneNeck / Insight',2,8,'False',1,'False','False',null,'9/18/2019 4:05:41 PM'),
(1,29,5,2,'OneNeck Internet 200M Access','OneNeck',2,8,'False',1,'False','False',null,'10/12/2017 7:49:09 AM'),
(1,29,5,2,'Co-Location Power (metered)','OneNeck',2,8,'False',1,'False','False',null,'9/18/2019 4:08:25 PM'),
(1,29,5,2,'Co-Location Racks (four)','OneNeck',2,8,'False',1,'False','False','4 Racks at $750 each - Power not included','9/18/2019 4:09:11 PM'),
(1,25,2,5,'MSDN Subscription (Development Tools)','MicroSoft',6,1,'False',1,'False','False',null,'10/12/2017 7:54:40 AM'),
(1,29,5,2,'Mobile Solutions Cell Phone Management','Mobile Solutions',2,8,'False',1,'False','False',null,'10/19/2017 7:20:29 AM'),
(1,9,1,1,'PluralSight Web training - Annual License','Pluralsight',6,1,'False',1,'True','False','Annual Fee','10/19/2018 2:19:52 PM'),
(1,29,2,5,'StoneRidge Managed Service - Block Hours','StoneRidge',2,8,'False',1,'False','False',null,'10/16/2017 2:25:17 PM'),
(1,20,1,1,'Jims Monthly Meals with Team and Meetings',null,3,1,'False',1,'True','False',null,'10/19/2017 10:18:56 AM'),
(1,4,1,1,'Dark Trace (or Similar) Behavioral Security Monitor','Dark Trace',2,2,'False',1,'False','False',null,'10/21/2019 2:41:52 PM'),
(1,30,5,2,'All Company Audio/Video Gear, Mixer, Camera',null,1,1,'False',1,'False','False',null,'10/17/2017 11:03:30 AM'),
(1,3,5,2,'Conference Room Updates','Tierney / Self',1,1,'True',3,'False','False',null,'10/1/2019 8:25:41 AM'),
(1,29,5,2,'Tierney Brothers Conf Room Management','Tierney',6,8,'False',1,'False','False',null,'10/1/2019 6:18:00 PM'),
(1,4,2,5,'Sharegate SharePoint File Management Tool','Sharegate',1,1,'False',1,'False','False',null,'10/17/2017 3:37:12 PM'),
(1,35,5,2,'Add RFID Card Swipe to IT Service Desk Area','Pro-Watch',1,1,'True',4,'False','False',null,'10/1/2018 3:26:26 PM'),
(1,9,2,5,'BA Training for 1 person','New Horizons',1,1,'False',1,'False','False','Local training','9/30/2019 1:57:48 PM'),
(1,9,5,2,'Client Tech/O365 training for 1 person','New Horizon',1,1,'False',1,'False','False',null,'9/30/2019 1:57:19 PM'),
(1,35,5,2,'SOW work for O365 Optimization/AD','Microsoft Partner',1,6,'True',2,'False','False',null,'10/18/2018 10:58:58 AM'),
(1,30,5,2,'Small Supplies for Business Use (Benchstock)',null,3,1,'False',1,'False','False',null,'9/30/2019 9:21:45 AM'),
(1,3,2,5,'Developer Desktops / Computers x2','Dell',1,1,'True',2,'False','False',null,'10/18/2018 10:01:38 AM'),
(1,3,5,2,'Test Computers and Gear for R&D','Dell',1,1,'True',2,'False','False',null,'10/19/2017 7:24:02 AM'),
(1,35,5,2,'Summer Interns - 1 HC total (2of2), 4 mos',null,3,5,'False',1,'False','False',null,'9/30/2019 10:19:17 AM'),
(1,31,5,2,'Clientside Backup and Recovery','Cloud',2,1,'False',1,'False','False','Moved to DC3.0 and Backup Solution ($175k)','10/21/2019 2:42:22 PM'),
(1,12,2,5,'AIIM Professional Membership - Danielle','AIIM',6,1,'False',1,'True','False',null,'10/20/2017 10:28:26 AM'),
(1,12,2,5,'ARMA Professional Membership - Danielle','ARMA',6,1,'False',1,'True','False',null,'10/20/2017 10:29:33 AM'),
(1,29,5,2,'Insight ServiceDesk Managed Service','Insight',2,8,'False',1,'False','False',null,'10/20/2017 12:46:17 PM'),
(1,35,4,7,'Junior Project Manager (Chidi to FTE)',null,3,5,'False',1,'False','False',null,'9/30/2019 10:19:10 AM'),
(1,35,5,2,'Jr. Network Engineer (Ivan 3.0)',null,3,5,'False',1,'False','False',null,'9/30/2019 10:19:03 AM'),
(1,4,5,2,'Service Now - Cancelled!','ServiceNow',6,2,'False',1,'False','False','Contract cancelled.  Investigate Capitalized Implimentation costs.','10/20/2017 12:58:17 PM'),
(1,28,2,5,'OnBase Maintenance - 1 yr','OnBase',6,3,'False',1,'False','False',null,'10/1/2019 8:23:39 AM'),
(1,13,2,5,'Recuiting Payment for Shristi','Maritz',1,5,'False',1,'False','False',null,'9/27/2018 2:09:09 PM'),
(1,35,4,7,'Conversion of Shami to FTE - $60k',null,3,5,'False',1,'False','False',null,'9/27/2018 3:27:44 PM'),
(1,4,1,1,'E-Mail Scanner/Link Security Management','CheckPoint',6,2,'False',1,'False','False',null,'10/21/2019 2:40:23 PM'),
(1,25,5,2,'SharePoint Backup for Discovery/Retention','Avepoint',4,2,'False',1,'False','False',null,'10/18/2018 10:56:20 AM'),
(1,25,5,2,'Deployment of Remote Control Field Servers','Dell',1,1,'False',1,'False','False',null,'10/15/2018 3:42:34 PM'),
(1,35,5,2,'Datacenter 3.0 - Backup System Replacement','Veeam or similar',1,1,'True',3,'False','False',null,'10/1/2019 8:13:04 AM'),
(1,3,5,2,'Storage Switch','Cisco',1,1,'True',4,'False','False',null,'10/15/2018 3:55:24 PM'),
(1,15,5,2,'Cell Phone Allocations','None',2,5,'False',1,'False','False',null,'10/15/2018 4:12:45 PM'),
(1,16,1,1,'Cell Allowances','None',2,5,'False',1,'False','False',null,'10/15/2018 4:28:35 PM'),
(1,16,4,7,'Cell Allowance','None',2,5,'False',1,'False','False',null,'10/16/2018 11:33:00 AM'),
(1,4,4,7,'PM Portfolio / Resource Management Subscription','Wrike',4,2,'False',1,'False','False',null,'12/23/2019 9:06:09 AM'),
(1,35,5,2,'Convert Jerry (TX) to FTE','None',3,5,'False',1,'False','False',null,'9/30/2019 10:17:14 AM'),
(1,35,2,5,'BI and Reporting Developer','None',3,5,'False',1,'False','False',null,'10/16/2018 1:11:20 PM'),
(1,12,4,7,'PMI Membership for Aradhana','PMI',6,1,'False',1,'False','False',null,'10/16/2018 1:36:26 PM'),
(1,27,5,2,'DC1 Nexis Core Switch Maintenance','OneNeck',6,4,'False',1,'False','False',null,'10/16/2018 2:16:06 PM'),
(1,27,5,2,'Catalyst 3650 WAN maintenance','Cisco',6,4,'False',1,'False','False',null,'10/16/2018 2:17:59 PM'),
(1,27,5,2,'F5 Load Balancers','F5',6,4,'False',1,'False','False',null,'10/16/2018 2:18:53 PM'),
(1,27,5,2,'Fabric Interconnects 6248 Maintenance','Cisco',6,4,'False',1,'False','False',null,'10/16/2018 2:20:15 PM'),
(1,27,5,2,'UCS Chassis Maintenance','Cisco',6,4,'False',1,'False','False',null,'10/16/2018 2:21:20 PM'),
(1,27,5,2,'Horizon View, Production, SQL Blades','Cisco',6,4,'False',1,'False','False',null,'10/16/2018 2:22:25 PM'),
(1,27,5,2,'Nimble Storage Maintenance','Nimble',6,4,'False',1,'False','False','Quoted at $21,510 on 12/20/19 payable 3/9/2020 for first chassis.','12/20/2019 4:16:16 PM'),
(1,30,2,5,'iPad for Development Testing','Apple',1,1,'False',1,'False','False',null,'10/18/2018 10:03:45 AM'),
(1,5,2,5,'SharePoint Consultant - Brenda Backup (leave)','OnDemand',2,7,'False',1,'False','False',null,'10/19/2018 10:41:04 AM'),
(1,10,4,7,'Masters Degree Assistance - (Chidi)','St. Thomas',1,1,'False',1,'False','False',null,'10/3/2019 8:35:37 AM'),
(1,19,2,5,'BTAD Office Visit',null,1,1,'False',1,'False','False',null,'10/19/2018 11:05:34 AM'),
(1,20,2,5,'BTAD Office Visit',null,1,1,'False',1,'False','False',null,'10/19/2018 11:08:57 AM'),
(1,18,2,5,'BTAD Office Visit',null,1,1,'False',1,'False','False',null,'10/19/2018 11:09:44 AM'),
(1,17,2,5,'BTAD Office Visit',null,1,1,'False',1,'False','False',null,'10/19/2018 11:10:20 AM'),
(1,9,2,5,'Workday Training Class (local)','Workday',1,1,'False',1,'False','False',null,'10/23/2018 2:06:19 PM'),
(1,29,5,2,'Advantix Invoice Servicing-both TEM and Utilities','Advantix',2,8,'False',1,'False','False',null,'10/22/2018 10:52:55 AM'),
(1,12,2,5,'AXUG Dynamics Communities Inc User Group','AXUG',6,1,'False',1,'False','False',null,'10/22/2018 10:54:43 AM'),
(1,30,5,2,'Monitors for Deployment - Distributed to business','Dell',3,1,'False',1,'False','False',null,'10/22/2018 10:59:48 AM'),
(1,30,5,2,'Docking Stations for New Laptops','Dell',3,1,'False',1,'False','False',null,'10/22/2018 11:01:41 AM'),
(1,4,5,2,'Asset Explorer Manageengine - 1 Year License','ZOHO',6,2,'False',1,'False','False',null,'9/20/2019 10:21:47 AM'),
(1,14,2,5,'Employment Lawyer for Ravi Processing','Lawyers R Us',4,1,'False',1,'False','False',null,'10/22/2018 11:09:58 AM'),
(1,4,5,2,'Knowbe4 Phishing Testing and Education','Knowbe4',6,1,'False',1,'False','True',null,'10/22/2018 11:16:21 AM'),
(1,4,5,2,'Cirasync - Replacement for Commlink','cirasync',6,2,'False',1,'False','False','https://cirasync.com/','9/20/2019 9:14:09 AM'),
(1,28,5,2,'Uniflow Printer Maintenance (3-year)','Marco Uniflow',6,3,'False',1,'False','False','Unbudgetted for 2019 - Added once received the Invoice','3/13/2019 11:00:45 AM'),
(1,29,2,5,'DAX Platform Managed Service (Server hardware)','OneNeck',2,8,'False',1,'False','False',null,'9/18/2019 4:44:34 PM'),
(1,29,2,5,'DAX Platform Managed Service (Application/SQL)','OneNeck',2,8,'False',1,'False','False',null,'9/18/2019 4:44:41 PM'),
(1,4,5,2,'Manage Engine ITSM','ZOHO',6,2,'False',1,'False','False',null,'9/20/2019 10:12:59 AM'),
(1,35,2,5,'Upgrade OnBase 2020','Kiriworks',1,6,'True',2,'False','False',null,'10/15/2019 8:53:07 AM'),
(1,35,5,2,'Datacenter 3.0 - Servers','Various',1,9,'True',2,'False','False',null,'9/20/2019 12:00:38 PM'),
(1,35,5,2,'Datacenter 3.0 - Nexus Primary Switch','Cisco',1,1,'True',4,'False','False',null,'9/20/2019 2:46:41 PM'),
(1,35,5,2,'Datacenter 3.0 - Fabric for SAN (2)','Cisco',1,1,'True',2,'False','False',null,'9/20/2019 2:48:19 PM'),
(1,35,5,2,'Datacenter 3.0 - Storage SAN (2)','Unk',1,1,'True',3,'False','False',null,'9/20/2019 2:50:49 PM'),
(1,35,5,2,'Datacenter 3.0 - SQL Server Hardware','Cisco',1,1,'True',2,'False','False',null,'9/20/2019 2:53:53 PM'),
(1,35,5,2,'Datacenter 3.0 - Pro Services','TBD',1,6,'True',2,'False','False',null,'9/20/2019 2:54:55 PM'),
(1,35,2,5,'Data Warehouse - ETL Tool (Boomi or similar)','Dell',6,2,'False',1,'False','False',null,'9/20/2019 3:56:18 PM'),
(1,3,5,2,'Meraki Routers for BIC Cloud','Cisco',1,1,'True',4,'False','False',null,'9/23/2019 8:10:03 AM'),
(1,28,5,2,'Meraki Cloud Licensing','Cisco',6,2,'False',1,'False','False',null,'9/23/2019 8:11:08 AM'),
(1,35,5,2,'FTE - Convert Will to Full Time (TX)',null,3,5,'False',1,'False','False',null,'9/30/2019 10:18:10 AM'),
(1,35,4,7,'FTE - Barriers to Entry PM (start P5)','York',2,1,'False',1,'False','False',null,'9/30/2019 10:21:12 AM'),
(1,35,5,2,'FTE - Boots on the Ground Tech Bloomington (Contract Convert)',null,3,5,'False',1,'False','False',null,'9/30/2019 10:24:32 AM'),
(1,9,2,5,'PluralSight Web training - Enterprise Annual License','PluralSight',6,1,'False',1,'False','False',null,'10/3/2019 2:27:01 PM'),
(1,31,5,2,'SCCM Gateway Service','MS Azure',2,2,'False',1,'False','False',null,'9/30/2019 1:46:23 PM'),
(1,9,5,2,'PluralSight Web training - Enterprise Annual License','PluralSight',6,1,'False',1,'False','False',null,'10/3/2019 2:27:19 PM'),
(1,30,5,2,'Loaner Video Projector','Sharp/InFocus',1,1,'False',1,'False','False','Prvious projector went down to Arlington TX and was not returned.','9/30/2019 3:01:26 PM'),
(1,3,5,2,'Engineering Laptop/Desktop (Bryan Steger)','Dell',1,1,'True',2,'False','False',null,'9/30/2019 3:03:22 PM'),
(1,29,1,1,'SOC Monitoring 24x7x365','TBD',2,8,'False',1,'False','False',null,'10/21/2019 2:39:55 PM'),
(1,29,2,5,'OnBase Premium Support Hours','Kiriworks',1,8,'False',1,'False','False',null,'10/3/2019 10:45:30 AM'),
(1,31,2,5,'Redgate SQL Prompt','Redgate',1,1,'False',1,'False','False',null,'10/3/2019 8:39:01 AM'),
(1,9,2,5,'BI Training  (Shyam)','New Horizons',1,1,'False',1,'False','False',null,'10/3/2019 8:46:59 AM'),
(1,9,2,5,'SQL Server Training (Brenda)','New Horizons',1,1,'False',1,'False','False',null,'10/3/2019 8:44:42 AM'),
(1,9,2,5,'Local Confrance Fee (Ravi)','Local',1,1,'False',1,'False','False',null,'10/7/2019 2:25:19 PM'),
(1,9,2,5,'OnBase Dev/Interface Training','OnBase',1,1,'False',1,'False','False',null,'10/7/2019 2:29:32 PM');
